agents,map_file,solver,solved,soc,soc_lb,makespan,makespan_lb,sum_of_loss,sum_of_loss_lb,comp_time,seed,Opti_Deadline,Bool_Opti,Scenario_File,N
260,random-32-32-20.map,planner,1,13677,5590,128,56,11072,5590,1289,0,64,True,random-32-32-20-random-24.scen,260
260,random-32-32-20.map,planner,1,13135,5590,119,56,10727,5590,5540,0,256,True,random-32-32-20-random-24.scen,260
320,random-32-32-20.map,planner,1,16907,6917,88,56,14520,6917,19,0,0,False,random-32-32-20-random-24.scen,320
320,random-32-32-20.map,planner,1,16907,6917,88,56,14520,6917,20,0,0,True,random-32-32-20-random-24.scen,320
320,random-32-32-20.map,planner,1,18711,6917,136,56,15225,6917,62,0,1,True,random-32-32-20-random-24.scen,320
320,random-32-32-20.map,planner,1,17365,6917,115,56,14647,6917,658,0,4,True,random-32-32-20-random-24.scen,320
320,random-32-32-20.map,planner,1,17974,6917,119,56,14887,6917,528,0,16,True,random-32-32-20-random-24.scen,320
320,random-32-32-20.map,planner,1,18844,6917,130,56,15369,6917,2262,0,64,True,random-32-32-20-random-24.scen,320
320,random-32-32-20.map,planner,1,19296,6917,137,56,15467,6917,8541,0,256,True,random-32-32-20-random-24.scen,320
380,random-32-32-20.map,planner,1,25597,8192,101,56,21290,8192,27,0,0,False,random-32-32-20-random-24.scen,380
380,random-32-32-20.map,planner,1,25597,8192,101,56,21290,8192,31,0,0,True,random-32-32-20-random-24.scen,380
380,random-32-32-20.map,planner,1,27771,8192,145,56,22444,8192,89,0,1,True,random-32-32-20-random-24.scen,380
380,random-32-32-20.map,planner,1,30154,8192,203,56,23339,8192,1930,0,4,True,random-32-32-20-random-24.scen,380
380,random-32-32-20.map,planner,1,30516,8192,219,56,22345,8192,1039,0,16,True,random-32-32-20-random-24.scen,380
380,random-32-32-20.map,planner,1,29595,8192,199,56,22445,8192,3326,0,64,True,random-32-32-20-random-24.scen,380
380,random-32-32-20.map,planner,1,26465,8192,159,56,21133,8192,12081,0,256,True,random-32-32-20-random-24.scen,380
20,random-32-32-20.map,planner,1,508,481,46,46,497,481,0,0,0,False,random-32-32-20-random-4.scen,20
20,random-32-32-20.map,planner,1,508,481,46,46,497,481,0,0,0,True,random-32-32-20-random-4.scen,20
20,random-32-32-20.map,planner,1,508,481,46,46,497,481,0,0,1,True,random-32-32-20-random-4.scen,20
20,random-32-32-20.map,planner,1,508,481,46,46,497,481,0,0,4,True,random-32-32-20-random-4.scen,20
20,random-32-32-20.map,planner,1,508,481,46,46,497,481,0,0,16,True,random-32-32-20-random-4.scen,20
20,random-32-32-20.map,planner,1,508,481,46,46,497,481,0,0,64,True,random-32-32-20-random-4.scen,20
20,random-32-32-20.map,planner,1,508,481,46,46,497,481,0,0,256,True,random-32-32-20-random-4.scen,20
80,random-32-32-20.map,planner,1,2323,1681,54,54,1998,1681,2,0,0,False,random-32-32-20-random-4.scen,80
80,random-32-32-20.map,planner,1,2323,1681,54,54,1998,1681,1,0,0,True,random-32-32-20-random-4.scen,80
80,random-32-32-20.map,planner,1,2284,1681,58,54,2019,1681,2,0,1,True,random-32-32-20-random-4.scen,80
80,random-32-32-20.map,planner,1,2284,1681,58,54,2019,1681,2,0,4,True,random-32-32-20-random-4.scen,80
80,random-32-32-20.map,planner,1,2284,1681,58,54,2019,1681,2,0,16,True,random-32-32-20-random-4.scen,80
